canonical_precinct_id,registered,ballots_cast,support_pct,persuasion_universe_size,turnout_universe_size,swing_factor
Precinct 0510000,1000,500,0.6,240.0,500,0.8
Precinct 0510001,1000,500,0.6,240.0,500,0.8
Precinct 0510002,1000,500,0.6,240.0,500,0.8
Precinct 0510003,1000,500,0.6,240.0,500,0.8
Precinct 0510004,1000,500,0.6,240.0,500,0.8
Precinct 0510005,1000,500,0.6,240.0,500,0.8
Precinct 0510006,1000,500,0.6,240.0,500,0.8
Precinct 0510007,1000,500,0.6,240.0,500,0.8
Precinct 0510008,1000,500,0.6,240.0,500,0.8
Precinct 0510009,1000,500,0.6,240.0,500,0.8
