year,state,county,contest,contest_type,precinct,registered,ballots_cast,turnout_rate,support_rate,vote_margin
2016,CA,Sonoma,presidential_2016,presidential,PCT_0001,1129,833,0.7385,0.6686,0.3372
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0001,953,611,0.6413,0.7187,0.4373
2020,CA,Sonoma,presidential_2020,presidential,PCT_0001,906,624,0.6895,0.6571,0.3142
2022,CA,Sonoma,local_general_2022,local_general,PCT_0001,906,475,0.5245,0.5846,0.1692
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0001,655,317,0.4842,0.6296,0.2593
2016,CA,Sonoma,presidential_2016,presidential,PCT_0002,1062,755,0.7109,0.4353,-0.1295
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0002,1013,472,0.4664,0.4193,-0.1613
2020,CA,Sonoma,presidential_2020,presidential,PCT_0002,1022,592,0.5801,0.4653,-0.0693
2022,CA,Sonoma,local_general_2022,local_general,PCT_0002,879,415,0.4731,0.4165,-0.1671
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0002,1370,667,0.487,0.3937,-0.2127
2016,CA,Sonoma,presidential_2016,presidential,PCT_0003,1164,581,0.4993,0.6742,0.3483
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0003,608,239,0.3939,0.6736,0.3471
2020,CA,Sonoma,presidential_2020,presidential,PCT_0003,1147,652,0.5689,0.6579,0.3159
2022,CA,Sonoma,local_general_2022,local_general,PCT_0003,939,315,0.3364,0.6277,0.2555
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0003,907,420,0.4632,0.6809,0.3618
2016,CA,Sonoma,presidential_2016,presidential,PCT_0004,647,361,0.5584,0.6515,0.3029
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0004,1206,649,0.5388,0.5789,0.1578
2020,CA,Sonoma,presidential_2020,presidential,PCT_0004,938,571,0.6088,0.6697,0.3393
2022,CA,Sonoma,local_general_2022,local_general,PCT_0004,904,391,0.433,0.5656,0.1311
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0004,760,367,0.4829,0.6887,0.3774
2016,CA,Sonoma,presidential_2016,presidential,PCT_0005,1072,840,0.7839,0.507,0.0139
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0005,1307,933,0.7144,0.5671,0.1342
2020,CA,Sonoma,presidential_2020,presidential,PCT_0005,476,408,0.8573,0.4932,-0.0135
2022,CA,Sonoma,local_general_2022,local_general,PCT_0005,940,630,0.6708,0.3895,-0.221
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0005,956,653,0.684,0.5628,0.1256
2016,CA,Sonoma,presidential_2016,presidential,PCT_0006,896,518,0.5782,0.3057,-0.3886
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0006,1183,632,0.5351,0.3043,-0.3914
2020,CA,Sonoma,presidential_2020,presidential,PCT_0006,1102,687,0.6235,0.3792,-0.2416
2022,CA,Sonoma,local_general_2022,local_general,PCT_0006,859,388,0.4523,0.3112,-0.3776
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0006,707,341,0.4834,0.3438,-0.3123
2016,CA,Sonoma,presidential_2016,presidential,PCT_0007,716,380,0.5311,0.4872,-0.0257
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0007,839,372,0.444,0.5245,0.049
2020,CA,Sonoma,presidential_2020,presidential,PCT_0007,1377,772,0.5608,0.5172,0.0344
2022,CA,Sonoma,local_general_2022,local_general,PCT_0007,985,301,0.3061,0.503,0.0059
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0007,1012,531,0.5252,0.4947,-0.0106
2016,CA,Sonoma,presidential_2016,presidential,PCT_0008,1060,689,0.6506,0.5334,0.0668
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0008,1158,518,0.448,0.5659,0.1318
2020,CA,Sonoma,presidential_2020,presidential,PCT_0008,719,447,0.6228,0.6053,0.2106
2022,CA,Sonoma,local_general_2022,local_general,PCT_0008,801,332,0.4152,0.5008,0.0015
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0008,899,328,0.3659,0.4992,-0.0016
2016,CA,Sonoma,presidential_2016,presidential,PCT_0009,816,669,0.821,0.3306,-0.3388
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0009,935,639,0.6842,0.3082,-0.3836
2020,CA,Sonoma,presidential_2020,presidential,PCT_0009,1045,845,0.8089,0.2894,-0.4213
2022,CA,Sonoma,local_general_2022,local_general,PCT_0009,1036,628,0.6065,0.4088,-0.1823
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0009,752,396,0.5275,0.3958,-0.2083
2016,CA,Sonoma,presidential_2016,presidential,PCT_0010,1059,828,0.7821,0.6236,0.2471
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0010,1058,719,0.6804,0.7052,0.4105
2020,CA,Sonoma,presidential_2020,presidential,PCT_0010,1094,827,0.7566,0.6448,0.2896
2022,CA,Sonoma,local_general_2022,local_general,PCT_0010,805,567,0.7055,0.6699,0.3398
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0010,835,596,0.7143,0.6326,0.2652
2016,CA,Sonoma,presidential_2016,presidential,PCT_0011,950,674,0.7096,0.4828,-0.0343
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0011,836,537,0.6434,0.5444,0.0888
2020,CA,Sonoma,presidential_2020,presidential,PCT_0011,1055,832,0.7886,0.528,0.0559
2022,CA,Sonoma,local_general_2022,local_general,PCT_0011,1290,753,0.5841,0.6633,0.3267
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0011,1125,623,0.5544,0.4738,-0.0524
2016,CA,Sonoma,presidential_2016,presidential,PCT_0012,1096,899,0.821,0.7173,0.4345
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0012,1094,796,0.7285,0.6392,0.2785
2020,CA,Sonoma,presidential_2020,presidential,PCT_0012,697,564,0.8098,0.7244,0.4488
2022,CA,Sonoma,local_general_2022,local_general,PCT_0012,1042,645,0.6199,0.6902,0.3805
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0012,1077,687,0.6379,0.6893,0.3785
2016,CA,Sonoma,presidential_2016,presidential,PCT_0013,1011,684,0.6774,0.7139,0.4278
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0013,1112,765,0.6887,0.7487,0.4974
2020,CA,Sonoma,presidential_2020,presidential,PCT_0013,724,497,0.6876,0.7218,0.4435
2022,CA,Sonoma,local_general_2022,local_general,PCT_0013,1102,672,0.6103,0.8887,0.7773
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0013,1114,714,0.6413,0.7437,0.4874
2016,CA,Sonoma,presidential_2016,presidential,PCT_0014,1130,879,0.7784,0.4234,-0.1533
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0014,902,650,0.7211,0.5509,0.1019
2020,CA,Sonoma,presidential_2020,presidential,PCT_0014,626,532,0.8513,0.3546,-0.2909
2022,CA,Sonoma,local_general_2022,local_general,PCT_0014,905,652,0.7214,0.4384,-0.1232
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0014,784,494,0.6312,0.4692,-0.0616
2016,CA,Sonoma,presidential_2016,presidential,PCT_0015,1009,710,0.7043,0.4413,-0.1173
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0015,1126,603,0.5356,0.3435,-0.3131
2020,CA,Sonoma,presidential_2020,presidential,PCT_0015,867,675,0.7795,0.2945,-0.411
2022,CA,Sonoma,local_general_2022,local_general,PCT_0015,977,598,0.6121,0.3774,-0.2451
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0015,759,432,0.5701,0.3104,-0.3792
2016,CA,Sonoma,presidential_2016,presidential,PCT_0016,869,566,0.6517,0.6317,0.2635
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0016,1424,948,0.6664,0.5099,0.0197
2020,CA,Sonoma,presidential_2020,presidential,PCT_0016,903,702,0.7781,0.5505,0.1009
2022,CA,Sonoma,local_general_2022,local_general,PCT_0016,1088,656,0.6035,0.5395,0.079
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0016,988,397,0.4027,0.5346,0.0692
2016,CA,Sonoma,presidential_2016,presidential,PCT_0017,1326,703,0.5305,0.4515,-0.0969
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0017,1026,588,0.574,0.4017,-0.1965
2020,CA,Sonoma,presidential_2020,presidential,PCT_0017,1232,742,0.6025,0.4245,-0.1511
2022,CA,Sonoma,local_general_2022,local_general,PCT_0017,1092,504,0.4619,0.4435,-0.1129
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0017,1013,438,0.4327,0.4792,-0.0416
2016,CA,Sonoma,presidential_2016,presidential,PCT_0018,1132,875,0.7731,0.4597,-0.0806
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0018,969,577,0.5959,0.5714,0.1427
2020,CA,Sonoma,presidential_2020,presidential,PCT_0018,875,574,0.656,0.5327,0.0653
2022,CA,Sonoma,local_general_2022,local_general,PCT_0018,882,492,0.5589,0.5752,0.1503
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0018,861,483,0.5614,0.5727,0.1454
2016,CA,Sonoma,presidential_2016,presidential,PCT_0019,834,619,0.7425,0.6588,0.3175
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0019,1122,751,0.6695,0.6273,0.2545
2020,CA,Sonoma,presidential_2020,presidential,PCT_0019,1255,929,0.7409,0.6487,0.2975
2022,CA,Sonoma,local_general_2022,local_general,PCT_0019,959,584,0.6096,0.6763,0.3527
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0019,1165,770,0.6612,0.6867,0.3733
2016,CA,Sonoma,presidential_2016,presidential,PCT_0020,1004,664,0.6622,0.6517,0.3034
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0020,1019,586,0.5758,0.6173,0.2346
2020,CA,Sonoma,presidential_2020,presidential,PCT_0020,1418,844,0.5957,0.5975,0.195
2022,CA,Sonoma,local_general_2022,local_general,PCT_0020,1231,659,0.5356,0.6894,0.3788
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0020,1125,557,0.4954,0.6133,0.2267
2016,CA,Sonoma,presidential_2016,presidential,PCT_0021,1195,669,0.5599,0.4785,-0.0429
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0021,935,456,0.4879,0.4916,-0.0167
2020,CA,Sonoma,presidential_2020,presidential,PCT_0021,835,483,0.5795,0.5321,0.0641
2022,CA,Sonoma,local_general_2022,local_general,PCT_0021,898,353,0.3937,0.5314,0.0628
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0021,710,246,0.3469,0.4839,-0.0322
2016,CA,Sonoma,presidential_2016,presidential,PCT_0022,957,790,0.826,0.5154,0.0307
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0022,996,630,0.633,0.5224,0.0449
2020,CA,Sonoma,presidential_2020,presidential,PCT_0022,942,752,0.7993,0.482,-0.036
2022,CA,Sonoma,local_general_2022,local_general,PCT_0022,1103,782,0.7098,0.5179,0.0358
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0022,1080,721,0.6677,0.5033,0.0066
2016,CA,Sonoma,presidential_2016,presidential,PCT_0023,1044,644,0.6177,0.6902,0.3803
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0023,845,437,0.5183,0.7102,0.4204
2020,CA,Sonoma,presidential_2020,presidential,PCT_0023,1290,857,0.665,0.7929,0.5859
2022,CA,Sonoma,local_general_2022,local_general,PCT_0023,846,432,0.5107,0.6945,0.3889
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0023,1437,613,0.4267,0.6433,0.2866
2016,CA,Sonoma,presidential_2016,presidential,PCT_0024,880,573,0.6512,0.4489,-0.1023
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0024,1068,729,0.6829,0.4889,-0.0223
2020,CA,Sonoma,presidential_2020,presidential,PCT_0024,884,569,0.6442,0.4659,-0.0681
2022,CA,Sonoma,local_general_2022,local_general,PCT_0024,735,463,0.6307,0.5003,0.0006
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0024,906,410,0.4535,0.509,0.0181
2016,CA,Sonoma,presidential_2016,presidential,PCT_0025,977,882,0.9029,0.5571,0.1143
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0025,880,652,0.7412,0.6392,0.2784
2020,CA,Sonoma,presidential_2020,presidential,PCT_0025,909,792,0.8721,0.5835,0.1669
2022,CA,Sonoma,local_general_2022,local_general,PCT_0025,971,676,0.697,0.6626,0.3251
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0025,1142,724,0.6347,0.5601,0.1203
2016,CA,Sonoma,presidential_2016,presidential,PCT_0026,1255,830,0.6616,0.5744,0.1488
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0026,1235,601,0.4874,0.6717,0.3433
2020,CA,Sonoma,presidential_2020,presidential,PCT_0026,1351,772,0.5716,0.6172,0.2344
2022,CA,Sonoma,local_general_2022,local_general,PCT_0026,1129,567,0.5025,0.5204,0.0408
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0026,1137,553,0.487,0.4807,-0.0386
2016,CA,Sonoma,presidential_2016,presidential,PCT_0027,946,665,0.7036,0.5501,0.1002
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0027,1014,658,0.6491,0.406,-0.188
2020,CA,Sonoma,presidential_2020,presidential,PCT_0027,659,438,0.6649,0.4942,-0.0116
2022,CA,Sonoma,local_general_2022,local_general,PCT_0027,993,411,0.4143,0.4705,-0.0589
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0027,739,407,0.5512,0.4933,-0.0134
2016,CA,Sonoma,presidential_2016,presidential,PCT_0028,812,488,0.6014,0.486,-0.028
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0028,802,424,0.5298,0.4118,-0.1765
2020,CA,Sonoma,presidential_2020,presidential,PCT_0028,841,503,0.5992,0.3865,-0.227
2022,CA,Sonoma,local_general_2022,local_general,PCT_0028,889,350,0.3947,0.5365,0.073
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0028,1007,422,0.4196,0.449,-0.1021
2016,CA,Sonoma,presidential_2016,presidential,PCT_0029,977,782,0.801,0.6991,0.3981
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0029,1151,789,0.6855,0.6396,0.2791
2020,CA,Sonoma,presidential_2020,presidential,PCT_0029,944,657,0.697,0.5926,0.1852
2022,CA,Sonoma,local_general_2022,local_general,PCT_0029,1273,947,0.7443,0.6559,0.3118
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0029,1115,755,0.6776,0.8223,0.6446
2016,CA,Sonoma,presidential_2016,presidential,PCT_0030,1223,613,0.5018,0.4891,-0.0217
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0030,848,348,0.411,0.4466,-0.1067
2020,CA,Sonoma,presidential_2020,presidential,PCT_0030,783,521,0.6665,0.523,0.0461
2022,CA,Sonoma,local_general_2022,local_general,PCT_0030,998,505,0.5061,0.4828,-0.0343
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0030,827,420,0.5083,0.5059,0.0118
2016,CA,Sonoma,presidential_2016,presidential,PCT_0031,824,502,0.6104,0.3973,-0.2053
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0031,1381,703,0.5096,0.3792,-0.2416
2020,CA,Sonoma,presidential_2020,presidential,PCT_0031,869,569,0.6551,0.3214,-0.3572
2022,CA,Sonoma,local_general_2022,local_general,PCT_0031,827,439,0.5319,0.3095,-0.381
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0031,1054,555,0.527,0.3391,-0.3218
2016,CA,Sonoma,presidential_2016,presidential,PCT_0032,818,664,0.812,0.684,0.3679
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0032,1100,761,0.692,0.6512,0.3023
2020,CA,Sonoma,presidential_2020,presidential,PCT_0032,1150,870,0.7574,0.6734,0.3467
2022,CA,Sonoma,local_general_2022,local_general,PCT_0032,867,623,0.7194,0.608,0.2161
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0032,639,389,0.6095,0.6486,0.2972
2016,CA,Sonoma,presidential_2016,presidential,PCT_0033,1127,565,0.5014,0.5409,0.0819
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0033,757,342,0.4519,0.5466,0.0932
2020,CA,Sonoma,presidential_2020,presidential,PCT_0033,827,467,0.5652,0.5946,0.1891
2022,CA,Sonoma,local_general_2022,local_general,PCT_0033,884,420,0.4762,0.4878,-0.0245
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0033,1105,559,0.5065,0.4207,-0.1587
2016,CA,Sonoma,presidential_2016,presidential,PCT_0034,840,565,0.6732,0.6416,0.2832
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0034,1017,556,0.5469,0.7302,0.4604
2020,CA,Sonoma,presidential_2020,presidential,PCT_0034,1050,705,0.6715,0.6512,0.3024
2022,CA,Sonoma,local_general_2022,local_general,PCT_0034,902,435,0.483,0.6915,0.3831
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0034,915,475,0.5191,0.7756,0.5512
2016,CA,Sonoma,presidential_2016,presidential,PCT_0035,1240,790,0.6372,0.549,0.0979
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0035,798,370,0.4641,0.6333,0.2666
2020,CA,Sonoma,presidential_2020,presidential,PCT_0035,1003,743,0.7415,0.6672,0.3345
2022,CA,Sonoma,local_general_2022,local_general,PCT_0035,956,524,0.5491,0.5403,0.0806
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0035,1047,571,0.5462,0.577,0.1539
2016,CA,Sonoma,presidential_2016,presidential,PCT_0036,1228,765,0.6234,0.7311,0.4623
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0036,1036,522,0.5042,0.5946,0.1893
2020,CA,Sonoma,presidential_2020,presidential,PCT_0036,830,525,0.6333,0.5748,0.1496
2022,CA,Sonoma,local_general_2022,local_general,PCT_0036,1014,423,0.4179,0.6416,0.2831
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0036,1066,526,0.4937,0.5921,0.1842
2016,CA,Sonoma,presidential_2016,presidential,PCT_0037,946,505,0.5343,0.6164,0.2327
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0037,1075,560,0.521,0.5925,0.1849
2020,CA,Sonoma,presidential_2020,presidential,PCT_0037,1173,763,0.651,0.6593,0.3185
2022,CA,Sonoma,local_general_2022,local_general,PCT_0037,1375,542,0.3945,0.5763,0.1527
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0037,644,327,0.508,0.6713,0.3426
2016,CA,Sonoma,presidential_2016,presidential,PCT_0038,988,709,0.7183,0.541,0.0819
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0038,1021,543,0.5323,0.5585,0.1171
2020,CA,Sonoma,presidential_2020,presidential,PCT_0038,1044,580,0.5565,0.5581,0.1161
2022,CA,Sonoma,local_general_2022,local_general,PCT_0038,1376,706,0.5133,0.6142,0.2283
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0038,897,355,0.3965,0.5282,0.0564
2016,CA,Sonoma,presidential_2016,presidential,PCT_0039,1011,910,0.9002,0.5509,0.1019
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0039,1305,962,0.7376,0.6142,0.2284
2020,CA,Sonoma,presidential_2020,presidential,PCT_0039,797,607,0.7627,0.6767,0.3534
2022,CA,Sonoma,local_general_2022,local_general,PCT_0039,1014,639,0.631,0.5708,0.1416
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0039,932,725,0.7789,0.6226,0.2452
2016,CA,Sonoma,presidential_2016,presidential,PCT_0040,699,319,0.4574,0.3678,-0.2643
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0040,953,502,0.5271,0.463,-0.074
2020,CA,Sonoma,presidential_2020,presidential,PCT_0040,1225,709,0.5788,0.3152,-0.3695
2022,CA,Sonoma,local_general_2022,local_general,PCT_0040,1514,674,0.4452,0.3713,-0.2575
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0040,995,449,0.4522,0.3633,-0.2733
2016,CA,Sonoma,presidential_2016,presidential,PCT_0041,993,580,0.5844,0.3406,-0.3187
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0041,1021,509,0.4988,0.4515,-0.0971
2020,CA,Sonoma,presidential_2020,presidential,PCT_0041,469,312,0.6661,0.4386,-0.1228
2022,CA,Sonoma,local_general_2022,local_general,PCT_0041,585,259,0.4444,0.3577,-0.2846
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0041,718,303,0.4227,0.3207,-0.3585
2016,CA,Sonoma,presidential_2016,presidential,PCT_0042,1350,815,0.6044,0.426,-0.1479
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0042,1144,458,0.4012,0.3362,-0.3275
2020,CA,Sonoma,presidential_2020,presidential,PCT_0042,1097,544,0.4965,0.3981,-0.2038
2022,CA,Sonoma,local_general_2022,local_general,PCT_0042,951,369,0.3889,0.398,-0.204
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0042,1088,423,0.3896,0.4204,-0.1591
2016,CA,Sonoma,presidential_2016,presidential,PCT_0043,1118,821,0.7349,0.3983,-0.2034
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0043,749,521,0.6966,0.3727,-0.2545
2020,CA,Sonoma,presidential_2020,presidential,PCT_0043,895,718,0.8029,0.3468,-0.3064
2022,CA,Sonoma,local_general_2022,local_general,PCT_0043,718,375,0.5226,0.4123,-0.1754
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0043,743,511,0.6882,0.2779,-0.4442
2016,CA,Sonoma,presidential_2016,presidential,PCT_0044,1339,818,0.6111,0.6993,0.3987
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0044,992,588,0.5935,0.6851,0.3702
2020,CA,Sonoma,presidential_2020,presidential,PCT_0044,1030,638,0.6202,0.6765,0.3531
2022,CA,Sonoma,local_general_2022,local_general,PCT_0044,1061,427,0.4028,0.612,0.2239
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0044,1148,570,0.4969,0.6702,0.3404
2016,CA,Sonoma,presidential_2016,presidential,PCT_0045,892,719,0.8064,0.5201,0.0401
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0045,804,615,0.7657,0.4251,-0.1497
2020,CA,Sonoma,presidential_2020,presidential,PCT_0045,1205,1047,0.869,0.5231,0.0462
2022,CA,Sonoma,local_general_2022,local_general,PCT_0045,1196,931,0.7786,0.561,0.122
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0045,631,398,0.6313,0.479,-0.0419
2016,CA,Sonoma,presidential_2016,presidential,PCT_0046,1005,612,0.6092,0.5574,0.1149
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0046,877,376,0.4296,0.5491,0.0981
2020,CA,Sonoma,presidential_2020,presidential,PCT_0046,729,401,0.5511,0.6479,0.2958
2022,CA,Sonoma,local_general_2022,local_general,PCT_0046,810,471,0.5815,0.6199,0.2398
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0046,1036,421,0.407,0.6302,0.2605
2016,CA,Sonoma,presidential_2016,presidential,PCT_0047,884,499,0.5655,0.5329,0.0658
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0047,980,506,0.5168,0.3697,-0.2605
2020,CA,Sonoma,presidential_2020,presidential,PCT_0047,993,643,0.6479,0.3736,-0.2529
2022,CA,Sonoma,local_general_2022,local_general,PCT_0047,1362,605,0.4447,0.3768,-0.2464
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0047,1126,515,0.458,0.436,-0.128
2016,CA,Sonoma,presidential_2016,presidential,PCT_0048,685,448,0.6546,0.3677,-0.2647
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0048,1035,508,0.4915,0.3556,-0.2887
2020,CA,Sonoma,presidential_2020,presidential,PCT_0048,1122,770,0.6863,0.3907,-0.2187
2022,CA,Sonoma,local_general_2022,local_general,PCT_0048,1166,619,0.5313,0.3331,-0.3338
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0048,667,353,0.5298,0.347,-0.306
2016,CA,Sonoma,presidential_2016,presidential,PCT_0049,783,514,0.6568,0.5252,0.0504
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0049,1136,574,0.5056,0.5287,0.0573
2020,CA,Sonoma,presidential_2020,presidential,PCT_0049,1187,686,0.5784,0.532,0.064
2022,CA,Sonoma,local_general_2022,local_general,PCT_0049,907,392,0.4324,0.5117,0.0234
2024,CA,Sonoma,prop_1_measure_2024,ballot_measure,PCT_0049,1044,449,0.4302,0.59,0.1799
2016,CA,Sonoma,presidential_2016,presidential,PCT_0050,821,527,0.642,0.4359,-0.1281
2018,CA,Sonoma,gov_midterm_2018,midterm,PCT_0050,1206,476,0.3953,0.4395,-0.1211
2020,CA,Sonoma,presidential_2020,presidential,PCT_0050,1177,675,0.5737,0.4794,-0.0412
2022,CA,Sonoma,local_general_2022,local_general,PCT_0050,896,439,0.4901,0.5411,0.0821
