canonical_precinct_id,registered,ballots_cast,turnout_pct,support_pct,target_score,walk_priority_rank
100134,0,0,0.0,0.0,0.0,1
100250,0,13,0.0,0.615385,0.0,1
100267,0,5,0.0,0.4,0.0,1
200029,0,15,0.0,0.533333,0.0,1
200048,0,3,0.0,1.0,0.0,1
200117,0,4,0.0,1.0,0.0,1
200121,0,0,0.0,0.0,0.0,1
200122,0,8,0.0,0.75,0.0,1
200130,0,7,0.0,0.571429,0.0,1
200136,0,0,0.0,0.0,0.0,1
200142,0,48,0.0,0.791667,0.0,1
200147,0,4,0.0,0.25,0.0,1
250047,0,1307,0.0,0.616679,0.0,1
250052,0,1151,0.0,0.549088,0.0,1
710049,0,289,0.0,0.512111,0.0,1
710050,0,20,0.0,0.45,0.0,1
710051,0,11,0.0,0.636364,0.0,1
710052,0,130,0.0,0.423077,0.0,1
710053,0,0,0.0,0.0,0.0,1
720011,0,1149,0.0,0.572672,0.0,1
720012,0,1558,0.0,0.558408,0.0,1
720013,0,232,0.0,0.551724,0.0,1
720014,0,478,0.0,0.525105,0.0,1
720015,0,94,0.0,0.43617,0.0,1
720016,0,161,0.0,0.490683,0.0,1
720017,0,185,0.0,0.594595,0.0,1
720018,0,264,0.0,0.568182,0.0,1
720019,0,107,0.0,0.523364,0.0,1
720020,0,153,0.0,0.470588,0.0,1
720021,0,53,0.0,0.377358,0.0,1
720022,0,142,0.0,0.528169,0.0,1
720023,0,1118,0.0,0.550089,0.0,1
720024,0,51,0.0,0.529412,0.0,1
720025,0,152,0.0,0.394737,0.0,1
720026,0,102,0.0,0.460784,0.0,1
720027,0,208,0.0,0.461538,0.0,1
720028,0,5,0.0,0.4,0.0,1
720029,0,32,0.0,0.4375,0.0,1
720030,0,7,0.0,0.428571,0.0,1
725001,0,1414,0.0,0.695191,0.0,1
725002,0,235,0.0,0.706383,0.0,1
725003,0,1027,0.0,0.62999,0.0,1
725004,0,1329,0.0,0.638074,0.0,1
725005,0,1825,0.0,0.588493,0.0,1
725006,0,1747,0.0,0.610761,0.0,1
725007,0,1226,0.0,0.604405,0.0,1
725008,0,1775,0.0,0.581408,0.0,1
725009,0,944,0.0,0.5625,0.0,1
725010,0,1731,0.0,0.624495,0.0,1
725011,0,3056,0.0,0.695681,0.0,1
725012,0,2507,0.0,0.66055,0.0,1
725013,0,1916,0.0,0.687891,0.0,1
725014,0,1869,0.0,0.753879,0.0,1
725015,0,903,0.0,0.698782,0.0,1
725016,0,1135,0.0,0.67489,0.0,1
