canonical_precinct_id,avg_ps,median_ps,std_ps,p10_ps,p90_ps,total_voters,persuadable_count,persuadable_pct
100128,0.5417,0.51,0.1726,0.37,0.7892,55,16,0.2909
100134,0.6124,0.5916,0.2079,0.3704,0.9318,54,26,0.4815
100142,0.5621,0.5243,0.1844,0.37,0.85,54,18,0.3333
100149,0.5495,0.51,0.175,0.3732,0.8183,50,16,0.32
100151,0.5857,0.5492,0.1746,0.3877,0.85,50,23,0.46
100197,0.5477,0.582,0.1447,0.37,0.7256,51,20,0.3922
100250,0.5638,0.5428,0.1713,0.37,0.819,57,20,0.3509
100267,0.5705,0.5219,0.1718,0.3742,0.85,68,23,0.3382
200006,0.5628,0.5308,0.1808,0.3575,0.8142,53,18,0.3396
200008,0.5451,0.512,0.1783,0.3681,0.7915,50,17,0.34
200009,0.5568,0.51,0.1726,0.37,0.8228,41,14,0.3415
200010,0.586,0.588,0.1719,0.37,0.8534,58,26,0.4483
200014,0.5443,0.51,0.1799,0.37,0.8283,50,16,0.32
200020,0.6148,0.5672,0.1959,0.3853,0.884,56,25,0.4464
200024,0.5488,0.5116,0.1672,0.3712,0.8156,51,16,0.3137
200029,0.5754,0.5183,0.1456,0.4509,0.7902,40,14,0.35
200032,0.5658,0.51,0.1685,0.37,0.8493,60,22,0.3667
200035,0.5658,0.51,0.1968,0.37,0.8654,57,19,0.3333
200043,0.5647,0.51,0.1884,0.37,0.8214,57,19,0.3333
200044,0.5697,0.4684,0.1983,0.37,0.8731,47,16,0.3404
200048,0.5837,0.544,0.1736,0.3743,0.85,62,26,0.4194
200051,0.5211,0.494,0.1772,0.3522,0.7988,52,12,0.2308
200053,0.5585,0.51,0.1838,0.3704,0.8622,54,14,0.2593
200056,0.5782,0.544,0.1808,0.3819,0.8514,50,21,0.42
200059,0.5473,0.51,0.1667,0.385,0.8228,41,10,0.2439
200060,0.5457,0.4948,0.168,0.37,0.8264,56,17,0.3036
200061,0.561,0.538,0.1747,0.3695,0.838,57,22,0.386
200062,0.5603,0.51,0.1737,0.37,0.812,66,25,0.3788
200088,0.5731,0.525,0.1868,0.37,0.8684,57,22,0.386
200096,0.5568,0.51,0.1612,0.37,0.7902,64,26,0.4062
200117,0.5881,0.532,0.1709,0.3835,0.8515,50,22,0.44
200121,0.5808,0.5156,0.187,0.3725,0.8605,54,20,0.3704
200122,0.5766,0.526,0.1967,0.37,0.8526,48,19,0.3958
200130,0.6024,0.5868,0.1796,0.37,0.865,60,28,0.4667
200136,0.5677,0.526,0.1875,0.37,0.8543,49,19,0.3878
200142,0.5928,0.5476,0.1936,0.37,0.865,65,26,0.4
200147,0.5719,0.5916,0.1659,0.37,0.785,61,30,0.4918
250001,0.586,0.5243,0.1962,0.3784,0.8528,46,18,0.3913
250002,0.5604,0.525,0.1789,0.3674,0.85,59,23,0.3898
250007,0.5553,0.5279,0.1688,0.3688,0.8134,52,17,0.3269
250008,0.5682,0.5204,0.1716,0.3711,0.8442,52,18,0.3462
250013,0.5505,0.51,0.1782,0.3736,0.85,67,17,0.2537
250015,0.5489,0.5188,0.1601,0.37,0.8209,65,19,0.2923
250023,0.5549,0.5156,0.1638,0.37,0.8154,52,21,0.4038
250024,0.5582,0.51,0.1702,0.37,0.8498,64,20,0.3125
250027,0.5515,0.51,0.1579,0.3705,0.8046,55,20,0.3636
250031,0.5537,0.525,0.1713,0.37,0.8204,51,18,0.3529
250032,0.5929,0.5308,0.1638,0.43,0.8673,57,24,0.4211
250036,0.5687,0.51,0.1846,0.37,0.85,57,20,0.3509
250037,0.5358,0.4864,0.1877,0.3023,0.8134,54,17,0.3148
250043,0.5715,0.5236,0.1955,0.37,0.8761,69,27,0.3913
250047,0.5663,0.51,0.2054,0.37,0.9137,53,18,0.3396
250048,0.5336,0.51,0.1632,0.37,0.8259,48,13,0.2708
250052,0.5999,0.525,0.1803,0.3881,0.85,45,18,0.4
250053,0.5316,0.51,0.1607,0.3693,0.793,49,15,0.3061
