canonical_precinct_id,base_mobilization_count,gotv_universe_count,high_value_persuasion_count,likely_opposition_count,other_count,persuasion_universe_count,low_turnout_persuadables_count,total_voters,gotv_universe_pct,persuasion_universe_pct,high_value_persuasion_pct,base_mobilization_pct,low_turnout_persuadables_pct,likely_opposition_pct,other_pct,avg_tps,avg_ps,avg_propensity_score
100128,1,17,4,7,22,4,0,55,0.3091,0.0727,0.0727,0.0182,0.0,0.1273,0.4,0.4909090909090909,0.5417381818181818,0.4909090909090909
100134,1,10,11,4,17,11,0,54,0.1852,0.2037,0.2037,0.0185,0.0,0.0741,0.3148,0.5666666666666667,0.6124296296296295,0.5666666666666667
100142,4,15,7,6,15,7,0,54,0.2778,0.1296,0.1296,0.0741,0.0,0.1111,0.2778,0.4703703703703704,0.5621407407407407,0.4703703703703704
100149,2,16,1,1,21,9,0,50,0.32,0.18,0.02,0.04,0.0,0.02,0.42,0.476,0.549476,0.476
100151,3,13,5,0,18,11,0,50,0.26,0.22,0.1,0.06,0.0,0.0,0.36,0.512,0.585664,0.512
100197,5,19,2,3,13,9,0,51,0.3725,0.1765,0.0392,0.098,0.0,0.0588,0.2549,0.4313725490196078,0.5477254901960784,0.4313725490196078
100250,1,20,3,5,19,9,0,57,0.3509,0.1579,0.0526,0.0175,0.0,0.0877,0.3333,0.4491228070175438,0.5637614035087719,0.4491228070175438
100267,5,16,7,9,25,6,0,68,0.2353,0.0882,0.1029,0.0735,0.0,0.1324,0.3676,0.5441176470588235,0.5704705882352942,0.5441176470588235
200006,2,14,7,5,20,5,0,53,0.2642,0.0943,0.1321,0.0377,0.0,0.0943,0.3774,0.5283018867924528,0.5627849056603773,0.5283018867924528
200008,2,18,5,4,16,5,0,50,0.36,0.1,0.1,0.04,0.0,0.08,0.32,0.412,0.545068,0.412
200009,4,12,5,4,10,6,0,41,0.2927,0.1463,0.122,0.0976,0.0,0.0976,0.2439,0.4536585365853658,0.5567560975609757,0.4536585365853658
200010,6,13,10,4,17,8,0,58,0.2241,0.1379,0.1724,0.1034,0.0,0.069,0.2931,0.5206896551724138,0.5859517241379311,0.5206896551724138
200014,5,12,5,2,21,5,0,50,0.24,0.1,0.1,0.1,0.0,0.04,0.42,0.504,0.5443,0.504
200020,4,14,15,3,15,5,0,56,0.25,0.0893,0.2679,0.0714,0.0,0.0536,0.2679,0.5607142857142857,0.6147785714285714,0.5607142857142857
200024,3,22,2,3,14,7,0,51,0.4314,0.1373,0.0392,0.0588,0.0,0.0588,0.2745,0.4117647058823529,0.5488156862745098,0.4117647058823529
200029,4,9,4,2,13,8,0,40,0.225,0.2,0.1,0.1,0.0,0.05,0.325,0.52,0.575385,0.52
200032,6,19,8,7,12,8,0,60,0.3167,0.1333,0.1333,0.1,0.0,0.1167,0.2,0.5,0.56577,0.5
200035,2,14,12,2,22,5,0,57,0.2456,0.0877,0.2105,0.0351,0.0,0.0351,0.386,0.5649122807017545,0.5657543859649122,0.5649122807017545
200043,5,14,10,4,19,5,0,57,0.2456,0.0877,0.1754,0.0877,0.0,0.0702,0.3333,0.543859649122807,0.5646807017543859,0.543859649122807
200044,1,12,6,5,17,6,0,47,0.2553,0.1277,0.1277,0.0213,0.0,0.1064,0.3617,0.6042553191489363,0.5697319148936171,0.6042553191489363
200048,3,17,8,4,19,11,0,62,0.2742,0.1774,0.129,0.0484,0.0,0.0645,0.3065,0.4741935483870968,0.5836516129032258,0.4741935483870968
200051,3,15,4,3,22,5,0,52,0.2885,0.0962,0.0769,0.0577,0.0,0.0577,0.4231,0.4346153846153846,0.5210615384615385,0.4346153846153846
200053,4,12,8,5,20,5,0,54,0.2222,0.0926,0.1481,0.0741,0.0,0.0926,0.3704,0.5370370370370371,0.5584814814814815,0.5370370370370371
200056,0,15,8,1,17,9,0,50,0.3,0.18,0.16,0.0,0.0,0.02,0.34,0.524,0.578228,0.524
200059,3,9,7,1,20,1,0,41,0.2195,0.0244,0.1707,0.0732,0.0,0.0244,0.4878,0.575609756097561,0.5473024390243902,0.575609756097561
200060,6,21,6,1,14,8,0,56,0.375,0.1429,0.1071,0.1071,0.0,0.0179,0.25,0.4214285714285714,0.5456607142857143,0.4214285714285714
200061,3,20,6,7,16,5,0,57,0.3509,0.0877,0.1053,0.0526,0.0,0.1228,0.2807,0.431578947368421,0.5610491228070176,0.431578947368421
200062,3,22,9,3,21,8,0,66,0.3333,0.1212,0.1364,0.0455,0.0,0.0455,0.3182,0.4848484848484848,0.5603060606060607,0.4848484848484848
200088,3,10,12,5,18,9,0,57,0.1754,0.1579,0.2105,0.0526,0.0,0.0877,0.3158,0.5894736842105264,0.573140350877193,0.5894736842105264
200096,3,18,7,2,23,11,0,64,0.2812,0.1719,0.1094,0.0469,0.0,0.0312,0.3594,0.525,0.556771875,0.525
200117,1,19,6,4,11,9,0,50,0.38,0.18,0.12,0.02,0.0,0.08,0.22,0.416,0.5880960000000001,0.416
200121,4,17,4,2,19,8,0,54,0.3148,0.1481,0.0741,0.0741,0.0,0.037,0.3519,0.4629629629629629,0.5807814814814815,0.4629629629629629
200122,3,16,8,1,12,8,0,48,0.3333,0.1667,0.1667,0.0625,0.0,0.0208,0.25,0.4666666666666667,0.5765541666666666,0.4666666666666667
200130,3,14,8,3,20,12,0,60,0.2333,0.2,0.1333,0.05,0.0,0.05,0.3333,0.4733333333333334,0.60238,0.4733333333333334
200136,4,13,9,2,15,6,0,49,0.2653,0.1224,0.1837,0.0816,0.0,0.0408,0.3061,0.4612244897959184,0.5677061224489796,0.4612244897959184
200142,4,18,7,3,18,15,0,65,0.2769,0.2308,0.1077,0.0615,0.0,0.0462,0.2769,0.4523076923076923,0.5928430769230769,0.4523076923076923
200147,1,18,5,4,18,15,0,61,0.2951,0.2459,0.082,0.0164,0.0,0.0656,0.2951,0.4950819672131147,0.5719311475409836,0.4950819672131147
250001,4,19,5,2,12,4,0,46,0.413,0.087,0.1087,0.087,0.0,0.0435,0.2609,0.4217391304347826,0.5860043478260869,0.4217391304347826
250002,0,15,4,6,22,12,0,59,0.2542,0.2034,0.0678,0.0,0.0,0.1017,0.3729,0.5186440677966102,0.5604338983050847,0.5186440677966102
250007,8,15,2,8,11,8,0,52,0.2885,0.1538,0.0385,0.1538,0.0,0.1538,0.2115,0.4653846153846154,0.5553423076923077,0.4653846153846154
250008,2,9,6,2,23,10,0,52,0.1731,0.1923,0.1154,0.0385,0.0,0.0385,0.4423,0.5923076923076923,0.5681884615384616,0.5923076923076923
250013,6,22,5,5,21,8,0,67,0.3284,0.1194,0.0746,0.0896,0.0,0.0746,0.3134,0.4805970149253731,0.5505462686567164,0.4805970149253731
250015,8,17,9,4,21,6,0,65,0.2615,0.0923,0.1385,0.1231,0.0,0.0615,0.3231,0.4984615384615384,0.5489415384615384,0.4984615384615384
250023,1,18,7,3,16,7,0,52,0.3462,0.1346,0.1346,0.0192,0.0,0.0577,0.3077,0.4653846153846154,0.5548538461538461,0.4653846153846154
250024,4,16,6,6,24,8,0,64,0.25,0.125,0.0938,0.0625,0.0,0.0938,0.375,0.521875,0.558196875,0.521875
250027,2,15,7,1,24,6,0,55,0.2727,0.1091,0.1273,0.0364,0.0,0.0182,0.4364,0.5709090909090909,0.55152,0.5709090909090909
250031,5,17,4,4,13,8,0,51,0.3333,0.1569,0.0784,0.098,0.0,0.0784,0.2549,0.4470588235294118,0.5537058823529412,0.4470588235294118
250032,7,13,6,2,19,10,0,57,0.2281,0.1754,0.1053,0.1228,0.0,0.0351,0.3333,0.4947368421052631,0.5928736842105262,0.4947368421052631
250036,4,18,10,2,20,3,0,57,0.3158,0.0526,0.1754,0.0702,0.0,0.0351,0.3509,0.4561403508771929,0.5687157894736843,0.4561403508771929
250037,2,25,7,1,18,1,0,54,0.463,0.0185,0.1296,0.037,0.0,0.0185,0.3333,0.4,0.5358370370370371,0.4
250043,1,25,11,5,17,10,0,69,0.3623,0.1449,0.1594,0.0145,0.0,0.0725,0.2464,0.4521739130434782,0.5715159420289856,0.4521739130434782
250047,3,18,6,4,18,4,0,53,0.3396,0.0755,0.1132,0.0566,0.0,0.0755,0.3396,0.490566037735849,0.5662716981132075,0.490566037735849
250048,4,10,4,8,15,7,0,48,0.2083,0.1458,0.0833,0.0833,0.0,0.1667,0.3125,0.5125000000000001,0.5336166666666667,0.5125000000000001
250052,5,13,5,4,12,6,0,45,0.2889,0.1333,0.1111,0.1111,0.0,0.0889,0.2667,0.5022222222222222,0.5998888888888889,0.5022222222222222
250053,5,19,1,4,13,7,0,49,0.3878,0.1429,0.0204,0.102,0.0,0.0816,0.2653,0.436734693877551,0.5316408163265306,0.436734693877551
